SMILES,bacteria,MIC (µg/mL),MIC (µmol/mL),log MIC,S. aureus,molar_mass,mol_MR,logP,num_h_donors,num_h_acceptors,num_rotatable_bonds,tpsa,fraction_csp3,ring_count,aromatic_ring_count,mean_pagerank,mean_degree_centrality,mean_closeness_centrality,mean_betweenness_centrality
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC(Br)=CC5N4)CC3)C6CC6,"S. aureus, Staphylococcus aureus ATCC25923",64.0,0.1184323261034099,2.07347025924652,+,540.393,134.67999999999995,4.134700000000003,2,6,5,94.46000000000001,0.32,6,4,0.028571428571428567,0.06722689075630252,0.1511391451335837,0.17840590781767252
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC(=CC5N4)N(=O)=O)CC3)C6CC6,"S. aureus, Staphylococcus aureus ATCC25923",16.0,0.0315897128100233,1.4995456776433873,+,506.4940000000003,133.63439999999997,3.280400000000002,2,8,6,137.60000000000002,0.32,6,4,0.027027027027027025,0.06306306306306306,0.14226123545851108,0.18035178035178037
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4CC)CC3)CC,"S. aureus, Staphylococcus aureus ATCC25923",128.0,0.2680403735812705,2.428200214562233,+,477.5400000000003,133.69629999999998,3.550500000000002,1,7,6,83.6,0.34615384615384615,5,4,0.028571428571428564,0.06554621848739495,0.15224937889286316,0.17621594092182327
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4CCC)CC3)CC,"S. aureus, Staphylococcus aureus ATCC25923",256.0,0.5207835351030476,2.7166572452857003,+,491.5670000000004,138.3132999999999,3.9406000000000025,1,7,7,83.6,0.37037037037037035,5,4,0.027777777777777776,0.06349206349206349,0.14907154506044287,0.17525676937441645
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4CCCCC)CC3)CC,"S. aureus, Staphylococcus aureus ATCC25923",512.0,0.9853335411771263,2.993583266612127,+,519.6210000000004,147.5472999999998,4.720800000000004,1,7,9,83.6,0.41379310344827586,5,4,0.026315789473684202,0.059743954480796585,0.14182360481021397,0.17575470207049157
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4CCCCCC)CC3)CC,"S. aureus, Staphylococcus aureus ATCC25923",256.0,0.4797169669894758,2.6809850791905,+,533.6480000000004,152.16429999999974,5.110900000000005,1,7,10,83.6,0.43333333333333335,5,4,0.02564102564102564,0.058029689608636977,0.13794051736792723,0.17689754531859797
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4CCCCCCCC)CC3)CC,"S. aureus, Staphylococcus aureus ATCC25923",32.0,0.0569697099173582,1.7556440080890947,+,561.7020000000002,161.39829999999964,5.891100000000007,1,7,12,83.6,0.46875,5,4,0.02439024390243902,0.054878048780487805,0.1299991422966154,0.1803939962476548
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4CCCCCCCCCC)CC3)CC,"S. aureus, Staphylococcus aureus ATCC25923",32.0,0.054259727751816,1.7344776103584811,+,589.7560000000001,170.6322999999995,6.671300000000008,1,7,14,83.6,0.5,5,4,0.023255813953488365,0.05204872646733112,0.12213376931889472,0.1849661021527159
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4CCCCCCCCCCCC)CC3)CC,"S. aureus, Staphylococcus aureus ATCC25923",128.0,0.207183438273903,2.3163550360455463,+,617.81,179.86629999999943,7.451500000000009,1,7,16,83.6,0.5277777777777778,5,4,0.02222222222222222,0.04949494949494949,0.11458589786782601,0.19015738783180644
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4CCCCCCCCCCCCCCCCCC)CC3)CC,"S. aureus, Staphylococcus aureus ATCC25923",256.0,0.3646869105890266,2.56192017581454,+,701.9719999999995,207.56829999999925,9.792099999999998,1,7,22,83.6,0.5952380952380952,5,4,0.019607843137254898,0.04313725490196079,0.09485614859196558,0.20686674669867947
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4CC)CC3)C6CC6,"S. aureus, Staphylococcus aureus ATCC25923",256.0,0.5229281525316052,2.718442023279277,+,489.55100000000033,136.29329999999993,3.8655000000000026,1,7,6,83.6,0.37037037037037035,6,4,0.027777777777777773,0.06507936507936508,0.15099051535503297,0.1726890756302521
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4CCC)CC3)C6CC6,"S. aureus, Staphylococcus aureus ATCC25923",32.0,0.0635452700475397,1.80308322965474,+,503.5780000000004,140.91029999999986,4.255600000000004,1,7,7,83.6,0.39285714285714285,6,4,0.027027027027027025,0.06306306306306306,0.1478163572388073,0.17190047190047192
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4CCCCC)CC3)C6CC6,"S. aureus, Staphylococcus aureus ATCC25923",128.0,0.2407680500797543,2.3815988555315086,+,531.6320000000003,150.14429999999976,5.0358000000000045,1,7,9,83.6,0.43333333333333335,6,4,0.025641025641025637,0.05937921727395412,0.140639516267732,0.1725936462778568
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4CCCCCC)CC3)C6CC6,"S. aureus, Staphylococcus aureus ATCC25923",256.0,0.4691574774721939,2.671318642539702,+,545.6590000000003,154.7612999999997,5.425900000000006,1,7,10,83.6,0.45161290322580644,6,4,0.024999999999999994,0.057692307692307696,0.1368119564669554,0.17378542510121459
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4CCCCCCCC)CC3)C6CC6,"S. aureus, Staphylococcus aureus ATCC25923",16.0,0.0278885087142874,1.4454252918038153,+,573.7130000000002,163.9952999999996,6.206100000000007,1,7,12,83.6,0.48484848484848486,6,4,0.023809523809523808,0.05458768873403021,0.1290002272239889,0.17732288037166088
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4CCCCCCCCCC)CC3)C6CC6,"S. aureus, Staphylococcus aureus ATCC25923",64.0,0.1063534557395137,2.026751605985044,+,601.767,173.22929999999948,6.986300000000008,1,7,14,83.6,0.5142857142857142,6,4,0.022727272727272728,0.051797040169133196,0.12127070739652733,0.18189368770764122
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4CCCCCCCCCCCC)CC3)C6CC6,"S. aureus, Staphylococcus aureus ATCC25923",32.0,0.050808086742106,1.7059328411809052,+,629.8209999999999,182.4632999999994,7.7665000000000095,1,7,16,83.6,0.5405405405405406,6,4,0.021739130434782605,0.049275362318840575,0.11385124255486746,0.1870663153271849
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4CCCCCCCCCCCCCCCCCC)CC3)C6CC6,"S. aureus, Staphylococcus aureus ATCC25923",64.0,0.08963798857956,1.9524921026756217,+,713.9829999999995,210.16529999999923,10.107099999999996,1,7,22,83.6,0.6046511627906976,6,4,0.01923076923076923,0.042986425339366516,0.09441483006116333,0.20372549019607844
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4CC=6C=CC=CC6Cl)CC3)CC,"S. aureus, Staphylococcus aureus ATCC25923",8.0,0.0139359226277575,1.144135726467318,+,574.0559999999999,158.57629999999963,5.232300000000005,1,7,7,83.6,0.25806451612903225,6,5,0.02439024390243902,0.056097560975609764,0.13621466870920768,0.16932457786116323
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4CC=6C=CC=C(Cl)C6)CC3)CC,"S. aureus, Staphylococcus aureus ATCC25923",64.0,0.1114873810220606,2.047225713459261,+,574.0559999999999,158.57629999999963,5.232300000000005,1,7,7,83.6,0.25806451612903225,6,5,0.02439024390243902,0.056097560975609764,0.13556878267531253,0.17038774233896184
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4CC=6C=CC=CC6F)CC3)CC,"S. aureus, Staphylococcus aureus ATCC25923",512.0,0.918219300180595,2.9629464170227275,+,557.601,153.5242999999997,4.718000000000004,1,7,7,83.6,0.25806451612903225,6,5,0.02439024390243902,0.056097560975609764,0.13621466870920768,0.16932457786116323
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4CC=6C=CC=C(F)C6)CC3)CC,"S. aureus, Staphylococcus aureus ATCC25923",128.0,0.2295548250451487,2.360886425694765,+,557.601,153.5242999999997,4.718000000000004,1,7,7,83.6,0.25806451612903225,6,5,0.02439024390243902,0.056097560975609764,0.13556878267531253,0.17038774233896184
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4CC6=CC=C(F)C=C6)CC3)CC,"S. aureus, Staphylococcus aureus ATCC25923",8.0,0.0143471765653217,1.1567664430388405,+,557.601,153.5242999999997,4.718000000000004,1,7,7,83.6,0.25806451612903225,6,5,0.024390243902439015,0.056097560975609764,0.13496170974644758,0.1714509068167605
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4CC6=CC=C(Cl)C=C6Cl)CC3)CC,"S. aureus, Staphylococcus aureus ATCC25923",4.0,0.0065735306926364,0.8177986950492657,+,608.5009999999999,163.58629999999962,5.885700000000005,1,7,7,83.6,0.25806451612903225,6,5,0.023809523809523808,0.05458768873403021,0.13349579329973096,0.16907665505226482
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4CC6=CC=C(C=C6)N(=O)=O)CC3)CC,"S. aureus, Staphylococcus aureus ATCC25923",4.0,0.0068421916908424,0.83519523721369,+,584.608,160.22069999999962,4.487100000000003,1,9,8,126.74000000000001,0.25806451612903225,6,5,0.023255813953488365,0.05315614617940199,0.128950322886197,0.1721632498717014
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4CC=6C=CC=CC6Cl)CC3)C7CC7,"S. aureus, Staphylococcus aureus ATCC25923",16.0,0.0273006328627955,1.436172714646405,+,586.0669999999999,161.17329999999964,5.547300000000005,1,7,7,83.6,0.28125,7,5,0.023809523809523808,0.055749128919860634,0.13495282827330152,0.16675377468060396
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4CC=6C=CC=C(Cl)C6)CC3)C7CC7,"S. aureus, Staphylococcus aureus ATCC25923",8.0,0.0136503164313977,1.135142718982424,+,586.0669999999999,161.17329999999964,5.547300000000005,1,7,7,83.6,0.28125,7,5,0.023809523809523808,0.055749128919860634,0.13433458940189133,0.16777003484320557
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4CC=6C=CC=CC6F)CC3)C7CC7,"S. aureus, Staphylococcus aureus ATCC25923",16.0,0.0280892958715757,1.4485408526611017,+,569.612,156.12129999999965,5.033000000000005,1,7,7,83.6,0.28125,7,5,0.023809523809523808,0.055749128919860634,0.13495282827330152,0.16675377468060396
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4CC=6C=CC=C(F)C6)CC3)C7CC7,"S. aureus, Staphylococcus aureus ATCC25923",256.0,0.4494287339452119,2.6526608353170262,+,569.612,156.12129999999965,5.033000000000005,1,7,7,83.6,0.28125,7,5,0.023809523809523808,0.055749128919860634,0.13433458940189133,0.16777003484320557
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4CC6=CC=C(F)C=C6)CC3)C7CC7,"S. aureus, Staphylococcus aureus ATCC25923",16.0,0.0280892958715757,1.4485408526611017,+,569.612,156.12129999999965,5.033000000000005,1,7,7,83.6,0.28125,7,5,0.023809523809523808,0.055749128919860634,0.13375266239423517,0.16878629500580722
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4CC6=CC=C(Cl)C=C6Cl)CC3)C7CC7,"S. aureus, Staphylococcus aureus ATCC25923",8.0,0.0128925790315094,1.1103398023120865,+,620.5119999999998,166.1832999999996,6.200700000000006,1,7,7,83.6,0.28125,7,5,0.023255813953488365,0.05426356589147286,0.13225728316373453,0.16659914107446724
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4CC6=CC=C(C=C6)N(=O)=O)CC3)C7CC7,"S. aureus, Staphylococcus aureus ATCC25923",4.0,0.0067044462211226,0.8263629114876978,+,596.6189999999999,162.8176999999996,4.802100000000004,1,9,8,126.74000000000001,0.28125,7,5,0.022727272727272728,0.052854122621564484,0.12781392067509445,0.1696365649854022
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CCC4=NC=5C=CC=CC5N4)CC3)CC,"S. aureus, Staphylococcus aureus ATCC25923",64.0,0.1380759547197165,2.1401180548149337,+,463.51300000000026,129.25000000000003,3.0997000000000012,2,6,6,94.46000000000001,0.32,5,4,0.029411764705882346,0.06773618538324422,0.1486913708983728,0.187722816399287
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CCC4=NC=5C=CC=CC5N4)CC3)C6CC6,"S. aureus, Staphylococcus aureus ATCC25923",4.0,0.0084117731176554,0.9248875503814868,+,475.5240000000003,131.84699999999998,3.4147000000000016,2,6,6,94.46000000000001,0.34615384615384615,6,4,0.028571428571428564,0.06722689075630252,0.14771266725525325,0.18349885408708935
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CNC4=NC=5C=CC=CC5N4)CC3)CC,"S. aureus, Staphylococcus aureus ATCC25923",2.0,0.0043056957896753,0.6340433423633529,+,464.5010000000002,129.16870000000003,2.9266000000000014,3,7,6,106.49000000000001,0.2916666666666667,5,4,0.029411764705882346,0.06773618538324422,0.1486913708983728,0.187722816399287
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CNC4=NC=5C=CC=CC5N4)CC3)C6CC6,"S. aureus, Staphylococcus aureus ATCC25923",1.0,0.0020985830367335,0.321926158051549,+,476.5120000000002,131.76569999999998,3.241600000000002,3,7,6,106.49000000000001,0.32,6,4,0.028571428571428564,0.06722689075630252,0.14771266725525325,0.18349885408708935
O=C(OC)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(C=NC4=NC=5C=CC=CC5N4)CC3)CC,"S. aureus, Staphylococcus aureus ATCC25923",64.0,0.1343093143509501,2.128106132035436,+,476.5120000000002,133.21119999999996,3.3054000000000014,1,7,5,95.82,0.28,5,4,0.028571428571428564,0.06554621848739495,0.14564452902904274,0.18680926916221033
O=C(OC)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(C=NC4=NC=5C=CC=CC5N4)CC3)C6CC6,"S. aureus, Staphylococcus aureus ATCC25923",32.0,0.0655035689210129,1.8162649628998304,+,488.52300000000025,135.8081999999999,3.6204000000000027,1,7,5,95.82,0.3076923076923077,6,4,0.027777777777777773,0.06507936507936508,0.14493684127021988,0.1823996265172736
C1=CC=CC2=C1[N]C(=N2)C(=NN(C3=CC=C(C=C3)C[S](=O)(=O)N([H])C4=NC=CC=N4)[H])C#N,S. aureus(RCMB10010),11.97,0.0277429477982946,1.4431526047011043,+,431.4610000000001,116.7222,2.68968,2,8,7,146.59,0.05,4,3,0.032258064516129024,0.07311827956989247,0.147177360477312,0.20867630700778644
N(=C/C=C/C1=CC=C(N(C)C)C=C1)\C=2NC=3C(N2)=CC=CC3,Staphylococcus aureus,0.01,2.34e-05,-1.630784142589857,+,290.37,94.04870000000003,4.044600000000003,1,3,4,44.28,0.1111111111111111,3,3,0.045454545454545456,0.10389610389610389,0.18079101386618096,0.23593073593073594
OC=1C=CC=2C=CC=CC2C1C=NC3=NC=4C=CC=CC4N3,Staphylococcus aureus,0.01,2.29e-05,-1.640164517660112,+,287.322,88.96050000000001,4.172300000000003,2,3,2,61.27,0.0,4,4,0.045454545454545456,0.10822510822510822,0.21781764188219166,0.18679653679653682
N(=C/C1=CC(OC)=C(OC)C=C1)\C=2NC=3C(N2)=CC=CC3,Staphylococcus aureus,0.01,2.2e-05,-1.6575773191777938,+,281.315,82.89370000000004,3.330700000000001,1,4,4,59.5,0.125,3,3,0.047619047619047616,0.10952380952380954,0.20914087342490428,0.20776942355889724
N(=C/C1=CC=C(O)C=C1)\C=2NC=3C(N2)=CC=CC3,Staphylococcus aureus,0.0,1.91e-05,-1.7189666327522726,+,237.262,71.45450000000002,3.019100000000001,2,3,2,61.27,0.0,3,3,0.05555555555555555,0.13071895424836602,0.23210928773004622,0.21609477124183007
N(=C/C1=CC=C(N(=O)=O)C=C1)\C=2NC=3C(N2)=CC=CC3,Staphylococcus aureus,0.01,2.1e-05,-1.6777807052660807,+,266.26000000000005,76.44410000000002,3.221700000000001,1,4,3,84.17999999999999,0.0,3,3,0.049999999999999996,0.11578947368421053,0.20987908502796734,0.21871345029239767
N(=C/C1=CC=C(N(C)C)C=C1)\C=2NC=3C(N2)=CC=CC3,Staphylococcus aureus,0.01,2.1e-05,-1.6777807052660807,+,264.33200000000005,84.11670000000004,3.379500000000002,1,3,3,44.28,0.125,3,3,0.049999999999999996,0.11578947368421053,0.20987908502796734,0.21871345029239767
N(=C/C1=CC(N(=O)=O)=CC=C1)\C=2NC=3C(N2)=CC=CC3,Staphylococcus aureus,0.01,2.1e-05,-1.6777807052660807,+,266.26000000000005,76.44410000000002,3.221700000000001,1,4,3,84.17999999999999,0.0,3,3,0.049999999999999996,0.11578947368421053,0.21685766093601236,0.20906432748538012
N(=C/C)\C=1NC=2C(N1)=CC=CC2,Staphylococcus aureus,0.0,1.288e-05,-1.8900841369762067,+,159.192,49.91970000000002,2.2851,1,2,1,41.04,0.1111111111111111,2,2,0.0833333333333333,0.196969696969697,0.3491035793722197,0.1984848484848485
N(=C/C1=CC=C(OC)C=C1)\C=2NC=3C(N2)=CC=CC3,Staphylococcus aureus,0.01,1.99526e-05,-1.7000005038830162,+,251.289,76.34170000000003,3.3221000000000016,1,3,3,50.269999999999996,0.06666666666666667,3,3,0.05263157894736841,0.12280701754385963,0.21914683496590484,0.21947024423804612
N(=C/CCCC=O)\C=1NC=2C(N1)=CC=CC2,Staphylococcus aureus,0.0,1.7378000000000002e-05,-1.7600002071131289,+,215.256,64.16070000000002,2.6344000000000003,1,3,5,58.11,0.25,2,2,0.06249999999999999,0.14166666666666666,0.2384440912181927,0.2422619047619048
N(=C/C1=CC(OC)=C(OC)C(OC)=C1)\C=2NC=3C(N2)=CC=CC3,Staphylococcus aureus,0.01,2.51189e-05,-1.59999938302362,+,311.341,89.44570000000003,3.3393000000000015,1,5,5,68.72999999999999,0.17647058823529413,3,3,0.04347826086956521,0.09881422924901184,0.20312724387143968,0.1949934123847167
C(C)(=O)N1C=2C(N=C1/N=C/C)=CC=CC2,Staphylococcus aureus,0.01,6.456539999999999e-05,-1.190000154058473,+,201.22900000000004,59.85950000000003,2.4186000000000005,0,4,1,47.25,0.18181818181818182,2,2,0.06666666666666667,0.15238095238095237,0.32102080664186927,0.17362637362637362
C(=O)(N1C=2C(N=C1/N=C/C3=CC=C(OC)C=C3)=CC=CC2)C4=CC(N(=O)=O)=CC(N(=O)=O)=C4,Staphylococcus aureus,0.03,7.07946e-05,-1.149999867728904,+,445.3910000000002,119.46030000000006,4.300400000000003,0,9,6,142.76000000000002,0.045454545454545456,4,4,0.030303030303030304,0.06818181818181818,0.17099084127652162,0.1650171065493646
C(=O)(N1C=2C(N=C1/N=C/CCCC=O)=CC=CC2)C3=CC(N(=O)=O)=CC(N(=O)=O)=C3,Staphylococcus aureus,0.02,4.0738e-05,-1.390000296157769,+,409.3580000000001,107.27930000000005,3.612700000000003,0,9,8,150.6,0.15789473684210525,3,3,0.03333333333333333,0.0735632183908046,0.18338710371451725,0.1689655172413793
C(C)(=O)N1C=2C(N=C1/N=C/CCCC=O)=CC=CC2,Staphylococcus aureus,0.01,4.0738e-05,-1.390000296157769,+,257.293,74.10050000000004,2.767900000000001,0,5,5,64.32,0.2857142857142857,2,2,0.05263157894736841,0.11695906432748539,0.23393078376130827,0.2060543515651875
C(=O)(N1C=2C(N=C1/N=C/C3=CC=C(O)C=C3)=CC=CC2)C4=CC(N(=O)=O)=CC(N(=O)=O)=C4,Staphylococcus aureus,0.03,6.91831e-05,-1.159999981744464,+,431.3640000000002,114.57310000000005,3.9974000000000025,1,9,5,153.76,0.0,4,4,0.031249999999999993,0.07056451612903225,0.17751621859607758,0.1627688172043011
C(=O)(N1C=2C(N=C1/N=C/C3=C(OC)C=C(OC)C=C3)=CC=CC2)C4=CC5=C(C=C4)C=CC=C5,Staphylococcus aureus,0.03,6.91831e-05,-1.159999981744464,+,435.4830000000001,130.2095,5.645800000000005,0,6,5,65.71000000000001,0.07407407407407407,5,5,0.030303030303030304,0.07007575757575757,0.1693009439510488,0.16636119257087
C(=O)(N1C=2C(N=C1/N=C/C3=CC(OC)=C(OC)C(OC)=C3)=CC=CC2)C4=CC5=C(C=C4)C=CC=C5,Staphylococcus aureus,0.03,7.4131e-05,-1.1300001413654746,+,465.5090000000001,136.7614999999999,5.654400000000005,0,7,6,74.94000000000001,0.10714285714285714,5,5,0.028571428571428564,0.06554621848739495,0.1619251174592141,0.16419658772599946
C(=O)(N1C=2C(N=C1/N=C/C3=CC(OC)=C(OC)C(OC)=C3)=CC=CC2)C4=CC(N(=O)=O)=CC(N(=O)=O)=C4,Staphylococcus aureus,0.04,8.12831e-05,-1.0899997414870688,+,505.4430000000002,132.56429999999997,4.317600000000003,0,11,8,161.22,0.125,4,4,0.027027027027027025,0.06006006006006006,0.15864579347353064,0.1585156585156585
C(CCCCCCCCCCCCCCC)(=O)N1C=2C(N=C1/N=C/C3=CC(OC)=C(OC)C(OC)=C3)=CC=CC2,Staphylococcus aureus,0.02,4.36516e-05,-1.3599998330938976,+,549.7560000000003,164.02349999999956,8.934200000000004,0,7,19,74.94000000000001,0.5454545454545454,3,3,0.024999999999999994,0.05384615384615384,0.11723158329376204,0.210863697705803
C(=O)(N1C=2C(N=C1/N=C/C3=CC=C(C=C3)C4=CC=CC=N4)=CC=CC2)C5=CC(N(=O)=O)=CC=C5,Staphylococcus aureus,0.03,7.07946e-05,-1.149999867728904,+,447.4540000000002,129.48489999999998,5.445600000000004,0,7,5,103.28,0.0,5,5,0.029411764705882346,0.06773618538324422,0.15621030154636498,0.17758467023172905
C(=O)(N1C=2C(N=C1/N=C/C=C/C3=CC=C(N(C)C)C=C3)=CC=CC2)C4=CC(N(=O)=O)=CC=C4,Staphylococcus aureus,0.03,7.07946e-05,-1.149999867728904,+,439.47500000000014,130.51289999999997,5.1147000000000045,0,7,6,93.63,0.08,4,4,0.030303030303030304,0.06818181818181818,0.15428840809017524,0.18633919843597263
C(=O)(N1C=2C(N=C1/N=C/C3=CC=C(N(C)C)C=C3)=CC=CC2)C4=CC(N(=O)=O)=CC=C4,Staphylococcus aureus,0.03,6.60693e-05,-1.1800002944895145,+,413.4370000000001,120.58090000000003,4.449600000000004,0,7,5,93.63,0.08695652173913043,4,4,0.03225806451612902,0.07311827956989247,0.17271815349376884,0.17434186132740082
C(=O)(N1C=2C(N=C1/N=C/C=3C4=C(C=CC3O)C=CC=C4)=CC=CC2)C5=CC(N(=O)=O)=CC=C5,Staphylococcus aureus,0.03,6.91831e-05,-1.159999981744464,+,436.4270000000001,125.4247,5.2424000000000035,1,7,4,110.62,0.0,5,5,0.030303030303030304,0.07007575757575757,0.17438268220238376,0.1597018572825024
C(=O)(N1C=2C(N=C1/N=C/C3=CC=C(N(=O)=O)C=C3)=CC=CC2)C4=CC(N(=O)=O)=CC=C4,Staphylococcus aureus,0.03,6.60693e-05,-1.1800002944895145,+,415.3650000000001,112.90830000000001,4.291800000000003,0,8,5,133.53,0.0,4,4,0.03225806451612902,0.07311827956989247,0.17271815349376884,0.17434186132740082
C(=O)(N1C=2C(N=C1/N=C/C3=CC=C(N(=O)=O)C=C3)=CC=CC2)C4=CC5=C(C=C4)C=CC=C5,Staphylococcus aureus,0.03,6.76083e-05,-1.169999984192582,+,420.4280000000001,123.75989999999999,5.536800000000004,0,6,4,90.38999999999999,0.0,5,5,0.031249999999999997,0.07258064516129031,0.1688486746443944,0.17311827956989248
C(=O)(N1C=2C(N=C1/N=C/C3=CC(OC)=C(OC)C=C3)=CC=CC2)C4=CC(N(=O)=O)=CC=C4,Staphylococcus aureus,0.03,6.91831e-05,-1.159999981744464,+,430.4200000000001,119.35790000000003,4.400800000000004,0,8,6,108.85000000000002,0.08695652173913043,4,4,0.031249999999999997,0.07056451612903225,0.17101764573016015,0.16989247311827957
C(CCCCCCCCCCCCCCC)(=O)N1C=2C(N=C1/N=C/C3=CC=C(N(=O)=O)C=C3)=CC=CC2,Staphylococcus aureus,0.02,4.0738e-05,-1.390000296157769,+,504.6750000000001,151.02189999999973,8.816600000000005,0,6,17,90.38999999999999,0.5,3,3,0.027027027027027025,0.05855855855855856,0.11924543380651144,0.2248820248820249
C(CCCCCCCCCCCCCCC)(=O)N1C=2C(N=C1/N=C/C3=CC=C(N(C)C)C=C3)=CC=CC2,Staphylococcus aureus,0.02,4.2658e-05,-1.3699995100990885,+,502.7470000000001,158.69449999999964,8.974400000000005,0,5,17,50.49,0.53125,3,3,0.027027027027027025,0.05855855855855856,0.11924543380651144,0.2248820248820249
C(=O)(N1C=2C(N=C1/N=C/C3=CC=C(N(C)C)C=C3)=CC=CC2)C4=CC5=C(C=C4)C=CC=C5,Staphylococcus aureus,0.03,6.76083e-05,-1.169999984192582,+,418.5000000000001,131.43249999999998,5.694600000000006,0,5,4,50.49,0.07407407407407407,5,5,0.031249999999999997,0.07258064516129031,0.1688486746443944,0.17311827956989248
ClC=1C=CC(=CC1)C=2N=C3C=CC=CC3=C(N2)NC=4C=CC(=CC4)C5=NC=6C=CC=CC6N5,Staphylococcus aureus,4.0,0.0089299866719948,0.9508508107045156,+,447.92900000000014,134.79639999999995,7.237100000000003,2,4,4,66.49000000000001,0.0,6,6,0.030303030303030304,0.07196969696969698,0.15792206944102244,0.18029081133919841
FC1=CC=C2NC(=NC2=C1)C=3C=CC(=CC3)NC=4N=C(N=C5C=CC=CC54)C=6C=CC(Cl)=CC6,Staphylococcus aureus,4.0,0.0085851832614681,0.9337495701544666,+,465.9190000000002,134.7543999999999,7.376200000000004,2,4,4,66.49000000000001,0.0,6,6,0.029411764705882346,0.06951871657754011,0.15337700199562096,0.18070409982174687
ClC1=CC=C2NC(=NC2=C1)C=3C=CC(=CC3)NC=4N=C(N=C5C=CC=CC54)C=6C=CC=CC6,Staphylococcus aureus,8.0,0.0178599733439897,1.251880806368497,+,447.92900000000014,134.7963999999999,7.237100000000004,2,4,4,66.49000000000001,0.0,6,6,0.030303030303030304,0.07196969696969698,0.15720175731014002,0.1809017595307918
