SMILES,bacteria,MIC (µg/mL),MIC (µmol/mL),log MIC,S. aureus,molar_mass
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC(=CC5N4)N(=O)=O)CC3)CC,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",-0.5604215857573709,-0.5089455953691095,-0.15023195098549835,+,0.661802048070795
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4)CC3)C6CC6,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",-0.6175311663263019,-0.5440195854159067,-1.43107414031023,+,0.3642951968572027
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC(F)=CC5N4)CC3)C6CC6,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",-0.6039060379672169,-0.5354200832875198,-0.5747417146616621,+,0.5265503430808285
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC(Cl)=CC5N4)CC3)C6CC6,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",-0.6147771510196784,-0.5423938952067746,-1.0194633009384981,+,0.6749610396405711
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC(Br)=CC5N4)CC3)C6CC6,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",-0.5894112205639349,-0.5282964437248214,-0.3951141116146635,+,1.07587285202447
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC(=CC5N4)N(=O)=O)CC3)C6CC6,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",-0.6039060379672169,-0.5359104649031636,-0.591902419631269,+,0.7701314844961409
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4CC)CC3)CC,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",-0.5604215857573709,-0.5076799904349193,-0.1393131125983239,+,0.5089899890120464
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4CCC)CC3)CC,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",-0.5024423161442428,-0.4728511983231381,0.06869750372156998,+,0.6355021033021412
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4CCCCC)CC3)CC,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",-0.15456669846547452,-0.2730527454215626,0.48547010586076744,+,0.8885263318823308
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4CCCCCC)CC3)CC,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",-0.3864837769179867,-0.4124038118925368,0.2600509456379397,+,1.0150384461724244
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4CCCCCCCC)CC3)CC,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",-0.6039060379672169,-0.5367661830004605,-0.6243033056519401,+,1.268062674752612
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4CCCCCCCCCC)CC3)CC,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",-0.5604215857573709,-0.5147081502739099,-0.20541237372558496,+,1.5210869033327996
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4CCCCCCCCCCCC)CC3)CC,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",1.2369357722495986,0.3689998810897087,0.8654195139618359,+,1.774111131912987
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4CCCCCCCCCCCCCCCCCC)CC3)CC,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",0.3092674584395499,-0.14257688040926444,0.6083458222523089,+,2.5331838176535495
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4CC)CC3)C6CC6,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",0.3092674584395499,0.03187219385075705,0.7212160333787652,+,0.6173194254373923
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4CCC)CC3)C6CC6,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",-0.6039060379672169,-0.5358600504055618,-0.5900941837912018,+,0.7438315397274871
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4CCCCC)CC3)C6CC6,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",-0.15456669846547452,-0.27918810914977,0.478313460504647,+,0.9968557683076751
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4CCCCCC)CC3)C6CC6,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",0.3092674584395499,-0.027405933464842203,0.6872346689927711,+,1.12336788259777
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4CCCCCCCC)CC3)C6CC6,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",-0.6111534466688578,-0.5407736627873087,-0.8480065941681717,+,1.3763921111779573
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4CCCCCCCCCC)CC3)C6CC6,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",-0.15456669846547452,-0.3101234051034967,0.439505045536695,+,1.629416339758145
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4CCCCCCCCCCCC)CC3)C6CC6,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",-0.15456669846547452,-0.32056840027416994,0.4252350724501234,+,1.8824405683383325
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4CCCCCCCCCCCCCCCCCC)CC3)C6CC6,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",-0.15456669846547452,-0.3469784971904995,0.38595542321596077,+,2.641513254078895
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4CC=6C=CC=CC6Cl)CC3)CC,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",-0.6175311663263019,-0.5441366824994059,-1.499425273625549,+,1.3794856917868878
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4CC=6C=CC=C(Cl)C6)CC3)CC,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",-0.6039060379672169,-0.5369351322799223,-0.6311166070377874,+,1.3794856917868878
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4CC=6C=CC=CC6F)CC3)CC,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",1.2369357722495986,0.4676509701293885,0.897531755370143,+,1.2310749952271465
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4CC=6C=CC=C(F)C6)CC3)CC,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",-0.3864837769179867,-0.41808331635027646,0.2463002554293217,+,1.2310749952271465
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4CC6=CC=C(F)C=C6)CC3)CC,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",-0.5024423161442428,-0.481350051098824,0.02922308878238112,+,1.2310749952271465
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4CC6=CC=C(Cl)C=C6Cl)CC3)CC,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",-0.6175311663263019,-0.5441638593813184,-1.5176745500991755,+,1.6901515345702554
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4CC6=CC=C(C=C6)N(=O)=O)CC3)CC,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",-0.5604215857573709,-0.5144447777987946,-0.202666647261342,+,1.4746561366424578
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4CC=6C=CC=CC6Cl)CC3)C7CC7,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",-0.5894112205639349,-0.5295683380749645,-0.4205244306329311,+,1.4878151282122334
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4CC=6C=CC=C(Cl)C6)CC3)C7CC7,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",-0.6147771510196784,-0.5427357298758206,-1.0717559305737523,+,1.4878151282122334
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4CC=6C=CC=CC6F)CC3)C7CC7,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",-0.6165890031950887,-0.5436490878089885,-1.279914250608724,+,1.3394044316524918
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4CC=6C=CC=C(F)C6)CC3)C7CC7,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",-0.5604215857573709,-0.5136504486191137,-0.19452841737402207,+,1.3394044316524918
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4CC6=CC=C(F)C=C6)CC3)C7CC7,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",-0.5894112205639349,-0.5291336172332426,-0.4116055840209624,+,1.3394044316524918
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4CC6=CC=C(Cl)C=C6Cl)CC3)C7CC7,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",-0.6175311663263019,-0.5441726264958686,-1.5237960126399481,+,1.7984809709956007
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4CC6=CC=C(C=C6)N(=O)=O)CC3)C7CC7,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",-0.6039060379672169,-0.5372256378612772,-0.6431901008127316,+,1.5829855730678033
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CCC4=NC=5C=CC=CC5N4)CC3)CC,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",-0.5024423161442428,-0.4685076053874387,0.08710092936166727,+,0.3824778747219516
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CCC4=NC=5C=CC=CC5N4)CC3)C6CC6,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",-0.5894112205639349,-0.5260700907475844,-0.3550653649399989,+,0.4908073111472975
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CNC4=NC=5C=CC=CC5N4)CC3)CC,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",-0.6147771510196784,-0.5422434328727194,-0.9989517432847117,+,0.39138882994534974
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CNC4=NC=5C=CC=CC5N4)CC3)C6CC6,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",-0.6165890031950887,-0.5434600208235327,-1.2240240450757125,+,0.49971826637069566
O=C(OC)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(C=NC4=NC=5C=CC=CC5N4)CC3)CC,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",0.3092674584395499,0.04764690635806834,0.729670454746751,+,0.49971826637069566
O=C(OC)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(C=NC4=NC=5C=CC=CC5N4)CC3)C6CC6,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",-0.15456669846547452,-0.25576574249813455,0.5047971915673957,+,0.6080477027960416
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(C4=NC=CC=N4)CC3)CC,"MRSA, methicillin-resistant Staphylococcus aureus N315",-0.6039060379672169,-0.5335206903280952,-0.5159434279980334,+,-0.21371734099902404
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(C4=NC=CC(=N4)C)CC3)CC,"MRSA, methicillin-resistant Staphylococcus aureus N315",-0.3864837769179867,-0.37313199200274977,0.3415019669389932,+,-0.08720522670892925
CCN1C=C(C(=O)C2=CC(=C(C=C21)N3CCN(CC3)C4=NC=CC(=N4)N)F)C(=O)O,"MRSA, methicillin-resistant Staphylococcus aureus N315",-0.6111534466688578,-0.5392707237508502,-0.7446350071089038,+,-0.07829427148553159
CCN1C=C(C(=O)C2=CC(=C(C=C21)N3CCN(CC3)C4=NC=CC(=N4)C(F)(F)F)F)C(=O)O,"MRSA, methicillin-resistant Staphylococcus aureus N315",1.2369357722495986,0.6681744119652899,0.9541325076027604,+,0.39956021196194663
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(C4=NC=C(C=N4)C)CC3)CC,"MRSA, methicillin-resistant Staphylococcus aureus N315",-0.5604215857573709,-0.5017455873862161,-0.09265236635488781,+,-0.08720522670892925
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(C4=NC=C(C=N4)CC)CC3)CC,"MRSA, methicillin-resistant Staphylococcus aureus N315",-0.6039060379672169,-0.5342523382787979,-0.5373057510367887,+,0.039306887581165545
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(C4=NC=C(OC)C=N4)CC3)CC,"MRSA, methicillin-resistant Staphylococcus aureus N315",-0.6111534466688578,-0.5394584705436587,-0.7558311167032651,+,0.05709272128616759
CCN1C=C(C(=O)C2=CC(=C(C=C21)N3CCN(CC3)C4=NC=C(C=N4)F)F)C(=O)O,"MRSA, methicillin-resistant Staphylococcus aureus N315",-0.15456669846547452,-0.20491919737818678,0.5555770265355308,+,-0.05146219477539924
CCN1C=C(C(=O)C2=CC(=C(C=C21)N3CCN(CC3)C4=NC=C(C=N4)Br)F)C(=O)O,"MRSA, methicillin-resistant Staphylococcus aureus N315",0.3092674584395499,0.04790305748905224,0.7298058726088787,+,0.49786031416824444
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(C4=NC=CC=N4)CC3)C5CC5,"MRSA, methicillin-resistant Staphylococcus aureus N315",-0.5024423161442428,-0.45845219105979385,0.12596310385118245,+,-0.10538790457367814
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(C4=NC=CC(=N4)C)CC3)C5CC5,"MRSA, methicillin-resistant Staphylococcus aureus N315",-0.15456669846547452,-0.21137544747737266,0.5495675492356162,+,0.02112420971641665
C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCN(CC4)C5=NC=CC(=N5)C(F)(F)F)F)C(=O)O,"MRSA, methicillin-resistant Staphylococcus aureus N315",-0.15456669846547452,-0.24904691154414177,0.5119984065490569,+,0.5078896483872926
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(C4=NC=C(C=N4)C)CC3)C5CC5,"MRSA, methicillin-resistant Staphylococcus aureus N315",1.2369357722495986,0.7883485676326238,0.9837218825294971,+,0.02112420971641665
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(C4=NC=C(C=N4)CC)CC3)C5CC5,"MRSA, methicillin-resistant Staphylococcus aureus N315",0.3092674584395499,0.10049609260327945,0.7564386680476431,+,0.14763632400651144
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(C4=NC=C(OC)C=N4)CC3)C5CC5,"MRSA, methicillin-resistant Staphylococcus aureus N315",-0.3864837769179867,-0.38406229548778403,0.32087580717111963,+,0.16542215771151347
C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCN(CC4)C5=NC=C(C=N5)F)F)C(=O)O,"MRSA, methicillin-resistant Staphylococcus aureus N315",-0.6111534466688578,-0.539458168824979,-0.7558127990305176,+,0.05686724164994665
C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCN(CC4)C5=NC=C(C=N5)F)F)C(=O)O,"MRSA, methicillin-resistant Staphylococcus aureus N315",0.3092674584395499,0.11568619301886882,0.7637273674980652,+,0.05686724164994665
ClC=1C=CC=CC1C2=NC=3C=CC=CC3N2,"MRSA, Methicillin-resistant strains of Staphylococcus aureus ATCC 43300",0.3092674584395499,0.689502018869216,0.9595920193974795,+,-1.735506463401467
ClC=1C=CC(=CC1)C2=NC=3C=CC=CC3N2,"MRSA, Methicillin-resistant strains of Staphylococcus aureus ATCC 43300",0.3092674584395499,0.689502018869216,0.9595920193974795,+,-1.735506463401467
ClC=1C=CC(=C(Cl)C1)C2=NC=3C=CC=CC3N2,"MRSA, Methicillin-resistant strains of Staphylococcus aureus ATCC 43300",1.2369357722495986,1.6005128017677248,1.132729189850445,+,-1.4248406206180992
ClC=1C=CC(=CC1Cl)C2=NC=3C=CC=CC3N2,"MRSA, Methicillin-resistant strains of Staphylococcus aureus ATCC 43300",-0.15456669846547452,-0.008334388943597369,0.6985748565565644,+,-1.4248406206180992
FC1=CC=CC(Cl)=C1C2=NC=3C=CC=CC3N2,"MRSA, Methicillin-resistant strains of Staphylococcus aureus ATCC 43300",0.3092674584395499,0.5994966785920406,0.9358760892651965,+,-1.5732513171778408
N=1C=2C=CC=CC2NC1C=3C=CC(OC)=C(OC)C3,"MRSA, Methicillin-resistant strains of Staphylococcus aureus ATCC 43300",1.2369357722495986,1.6750683479979676,1.1434289751726452,+,-1.5045521816144527
N=1C=2C=CC=CC2NC1C=3C=CC(OCC)=CC3,"MRSA, Methicillin-resistant strains of Staphylococcus aureus ATCC 43300",3.092272399869696,4.1928167027622845,1.3808572664972205,+,-1.6488501296095492
OC=1C=C(C=CC1OC)C2=NC=3C=CC=CC3N2,"MRSA, Methicillin-resistant strains of Staphylococcus aureus ATCC 43300",1.2369357722495986,1.8046582264325446,1.1611990350252495,+,-1.631064295904547
FC=1C=CC(=CC1)C2=NC=3C=CC=CC3N2,"MRSA, Methicillin-resistant strains of Staphylococcus aureus ATCC 43300",3.092272399869696,4.774607563555836,1.417133074855305,+,-1.8839171599612086
OC=1C=CC=CC1C2=NC=3C=CC=CC3N2,"MRSA, Methicillin-resistant strains of Staphylococcus aureus ATCC 43300",1.2369357722495986,2.1401827394499,1.2030078274757243,+,-1.901874358189738
BrC=1C=CC(O)=C(C1)C2=NC=3C=CC=CC3N2,"MRSA, Methicillin-resistant strains of Staphylococcus aureus ATCC 43300",0.3092674584395499,0.43147979460791774,0.8861362589061346,+,-1.1902967030224687
OC1=CC=CC(=C1)C2=NC=3C=CC=CC3N2,"MRSA, Methicillin-resistant strains of Staphylococcus aureus ATCC 43300",0.3092674584395499,0.7977829768012643,0.985930660828784,+,-1.901874358189738
OC=1C=C(C=CC1OC)C2=NC=3C=CC=CC3N2,"MRSA, Methicillin-resistant strains of Staphylococcus aureus ATCC 43300",1.2369357722495986,1.8046582264325446,1.1611990350252495,+,-1.631064295904547
N=1C=2C=CC=CC2NC1C=3C=CC=C(OC)C3,"MRSA, Methicillin-resistant strains of Staphylococcus aureus ATCC 43300",3.092272399869696,4.489129422848644,1.399857334492034,+,-1.7753622438996435
N=1C=2C=CC=CC2NC1C=3C=CC(SC)=CC3,"MRSA, Methicillin-resistant strains of Staphylococcus aureus ATCC 43300",-0.3864837769179867,-0.2510417201045016,0.509877608037536,+,-1.6304419721085808
O=N(=O)C1=CC=CC(=C1)C2=NC=3C=CC=CC3N2,"MRSA, Methicillin-resistant strains of Staphylococcus aureus ATCC 43300",-0.15456669846547452,0.04522570414192492,0.7283875516292818,+,-1.640336018545897
O=N(=O)C=1C=CC(=CC1)C2=NC=3C=CC=CC3N2,"MRSA, Methicillin-resistant strains of Staphylococcus aureus ATCC 43300",1.2369357722495986,1.814753174109814,1.1625418849231623,+,-1.640336018545897
N=1C=2C=CC=CC2NC1C=3C=CC(=CC3)N(C)C,"MRSA, Methicillin-resistant strains of Staphylococcus aureus ATCC 43300",0.3092674584395499,0.64465258155252,0.947998847269497,+,-1.6577250080911528
N=1C=2C=CC=CC2NC1C=3C=4C=CC=CC4C=C5C=CC=CC53,"MRSA, Methicillin-resistant strains of Staphylococcus aureus ATCC 43300",-0.15456669846547452,-0.0652316234421991,0.6634501120263977,+,-1.1431714590525717
N=1C=2C=CC=CC2NC1C=3C=CC=4OCOC4C3,"MRSA, Methicillin-resistant strains of Staphylococcus aureus ATCC 43300",1.2369357722495986,1.824537420310958,1.1638379328396824,+,-1.6492469737692959
N1=CC=CC(=C1)C2=NC=3C=CC=CC3N2,"MRSA, Methicillin-resistant strains of Staphylococcus aureus ATCC 43300",1.2369357722495986,2.3466190343621167,1.2262072809576814,+,-2.037261350961436
N=1C=CC(=CC1)C2=NC=3C=CC=CC3N2,"MRSA, Methicillin-resistant strains of Staphylococcus aureus ATCC 43300",1.2369357722495986,2.3466190343621167,1.2262072809576814,+,-2.037261350961436
ClC=1C=CC=CC1C2=NC3=CC=C(C=C3N2)C,"MRSA, Methicillin-resistant strains of Staphylococcus aureus ATCC 43300",1.2369357722495986,1.7809727596593767,1.1580255583530796,+,-1.6089943491113725
ClC=1C=CC(=CC1)C2=NC3=CC(=CC=C3N2)C,"MRSA, Methicillin-resistant strains of Staphylococcus aureus ATCC 43300",3.092272399869696,4.1065623051661255,1.37510272500002,+,-1.6089943491113725
ClC=1C=CC(=C(Cl)C1)C2=NC3=CC(=CC=C3N2)C,"MRSA, Methicillin-resistant strains of Staphylococcus aureus ATCC 43300",0.3092674584395499,0.47366459021142143,0.8993867490486701,+,-1.2983285063280046
ClC=1C=CC(=CC1Cl)C2=NC3=CC(=CC=C3N2)C,"MRSA, Methicillin-resistant strains of Staphylococcus aureus ATCC 43300",-0.3864837769179867,-0.2900464418326733,0.46523241575478924,+,-1.2983285063280046
FC1=CC=CC(Cl)=C1C2=NC3=CC=C(C=C3N2)C,"MRSA, Methicillin-resistant strains of Staphylococcus aureus ATCC 43300",-0.15456669846547452,-0.0033397642627112974,0.7014780997792729,+,-1.4467392028877466
N=1C2=CC=C(C=C2NC1C=3C=CC(OC)=C(OC)C3)C,"MRSA, Methicillin-resistant strains of Staphylococcus aureus ATCC 43300",1.2369357722495986,1.559027845857027,1.1266133027395266,+,-1.3780400673243585
N=1C2=CC(=CC=C2NC1C=3C=CC(OCC)=CC3)C,"MRSA, Methicillin-resistant strains of Staphylococcus aureus ATCC 43300",1.2369357722495986,1.6924164421967058,1.1458671085174221,+,-1.522338015319455
OC=1C=CC(=CC1OCC)C2=NC3=CC(=CC=C3N2)C,"MRSA, Methicillin-resistant strains of Staphylococcus aureus ATCC 43300",-0.15456669846547452,-0.018705627921271933,0.6924589694456458,+,-1.378040067324358
FC=1C=CC(=CC1)C2=NC3=CC(=CC=C3N2)C,"MRSA, Methicillin-resistant strains of Staphylococcus aureus ATCC 43300",0.3092674584395499,0.7027457204517378,0.9629349024241817,+,-1.7574050456711143
OC=1C=CC=CC1C2=NC3=CC=C(C=C3N2)C,"MRSA, Methicillin-resistant strains of Staphylococcus aureus ATCC 43300",1.2369357722495986,1.9722563185006365,1.1827801678450935,+,-1.7753622438996435
BrC=1C=CC(O)=C(C1)C2=NC3=CC(=CC=C3N2)C,"MRSA, Methicillin-resistant strains of Staphylococcus aureus ATCC 43300",0.3092674584395499,0.3863163433033339,0.8712998239829982,+,-1.0637845887323742
OC1=CC=CC(=C1)C2=NC3=CC(=CC=C3N2)C,"MRSA, Methicillin-resistant strains of Staphylococcus aureus ATCC 43300",-0.15456669846547452,0.08460149023963054,0.748625834551213,+,-1.7753622438996435
OC=1C=C(C=CC1OC)C2=NC3=CC=C(C=C3N2)C,"MRSA, Methicillin-resistant strains of Staphylococcus aureus ATCC 43300",0.3092674584395499,0.5652257810752981,0.926351808525705,+,-1.5045521816144527
N=1C2=CC=C(C=C2NC1C=3C=CC=C(OC)C3)C,"MRSA, Methicillin-resistant strains of Staphylococcus aureus ATCC 43300",1.2369357722495986,1.8240999584574562,1.16378009985028,+,-1.6488501296095492
N=1C2=CC=C(C=C2NC1C=3C=CC(SC)=CC3)C,"MRSA, Methicillin-resistant strains of Staphylococcus aureus ATCC 43300",-0.3864837769179867,-0.2672314111980596,0.4921125080360776,+,-1.5039298578184865
O=N(=O)C1=CC=CC(=C1)C2=NC3=CC=C(C=C3N2)C,"MRSA, Methicillin-resistant strains of Staphylococcus aureus ATCC 43300",-0.15456669846547452,0.012556952904743297,0.7105432677256889,+,-1.5138239042558026
O=N(=O)C=1C=CC(=CC1)C2=NC3=CC(=CC=C3N2)C,"MRSA, Methicillin-resistant strains of Staphylococcus aureus ATCC 43300",1.2369357722495986,1.6840781691610875,1.1446976010195697,+,-1.5138239042558026
N=1C2=CC(=CC=C2NC1C=3C=CC(=CC3)N(C)C)C,"MRSA, Methicillin-resistant strains of Staphylococcus aureus ATCC 43300",0.3092674584395499,0.5782789600363712,0.9300136715457802,+,-1.5312128938010583
N=1C2=CC(=CC=C2NC1C=3C=4C=CC=CC4C=C5C=CC=CC53)C,"MRSA, Methicillin-resistant strains of Staphylococcus aureus ATCC 43300",0.3092674584395499,0.3705433926969065,0.8659481636343161,+,-1.0166593447624768
N=1C2=CC(=CC=C2NC1C=3C=CC=4OCOC4C3)C,"MRSA, Methicillin-resistant strains of Staphylococcus aureus ATCC 43300",3.092272399869696,3.930230011078161,1.362998892777532,+,-1.5227348594792016
N=1C=2C=C(C=CC2NC1C=3OC=CC3)C,"MRSA, Methicillin-resistant strains of Staphylococcus aureus ATCC 43300",3.092272399869696,5.150341095352249,1.4385085082799562,+,-2.0102037946150837
N1=CC=CC(=C1)C2=NC3=CC(=CC=C3N2)C,"MRSA, Methicillin-resistant strains of Staphylococcus aureus ATCC 43300",0.3092674584395499,0.804095563378436,0.9873999085717449,+,-1.9107492366713414
N=1C=CC(=CC1)C2=NC=3C=C(C=CC3N2)C,"MRSA, Methicillin-resistant strains of Staphylococcus aureus ATCC 43300",0.3092674584395499,0.804095563378436,0.9873999085717449,+,-1.9107492366713414
ClC=1C=CC(=CC1)C2=NC=3C=CC=CC3N2CC=C,"MRSA, Methicillin-resistant strains of Staphylococcus aureus ATCC 43300",0.3092674584395499,0.5055186817120755,0.9090334801642966,+,-1.374152798395932
ClC=1C=CC(=CC1Cl)C2=NC=3C=CC=CC3N2CC=C,"MRSA, Methicillin-resistant strains of Staphylococcus aureus ATCC 43300",-0.15456669846547452,-0.07920088354751093,0.6541885687866202,+,-1.063486955612564
N=1C=2C=CC=CC2N(C1C=3C=CC(OC)=C(OC)C3)CC=C,"MRSA, Methicillin-resistant strains of Staphylococcus aureus ATCC 43300",0.3092674584395499,0.4141633105678246,0.8805304704888656,+,-1.1431985166089178
O=N(=O)C=1C=CC(=CC1)C2=NC=3C=CC=CC3N2CC=C,"MRSA, Methicillin-resistant strains of Staphylococcus aureus ATCC 43300",-0.15456669846547452,-0.039386268551930684,0.6798951244943453,+,-1.2789823535403624
ClC=1C=CC(=CC1)C2=NC=3C=CC=CC3N2CC=4C=CC=CC4,"MRSA, Methicillin-resistant strains of Staphylococcus aureus ATCC 43300",1.2369357722495986,1.225863514147288,1.0726153097892617,+,-0.9226523748298012
ClC=1C=CC(=CC1Cl)C2=NC=3C=CC=CC3N2CC=4C=CC=CC4,"MRSA, Methicillin-resistant strains of Staphylococcus aureus ATCC 43300",-0.5024423161442428,-0.4447515492385913,0.17217609186502944,+,-0.6119865320464324
